,permissions,Longitude,Latitude,complete_geojson_geometry,footprint,links_self,links_assets,links_thumbnail,image id,acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,columns,epsg_code,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,origin_x,origin_y,pixel_resolution,provider,published,publishing_stage,quality_category,rows,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent
14,assets.analytic_sr:download,76.7275,9.39943,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[75.7275, 8.39943], [77.7275, 8.39943], [77.7275, 10.39943], [75.7275, 10.39943], [75.7275, 8.39943]]]}}]}","[[[77.77647165566712, 8.5800980067055], [77.5669229629857, 8.540863384535594], [77.55434020518236, 8.608623067718575], [77.76365384578283, 8.647824910838011], [77.76533944506559, 8.638752174198746], [77.76558396775769, 8.638797895552518], [77.77647165566712, 8.5800980067055]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_051509_101c,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_051509_101c/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20180807_051509_101c/thumb,20180807_051509_101c,2018-08-07T05:15:09.159085Z,0.0,93,51,0.02,4,8164,32643,True,3.6,0,PS2,PSScene4Band,42,781140,957021,3,planetscope,2018-08-08T06:11:05Z,finalized,standard,3997,101c,2,0,1613813,69.6,64.4,2018-08-08T06:11:05Z,0.1,86,96
15,assets.analytic_sr:download,76.7275,9.39943,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[75.7275, 8.39943], [77.7275, 8.39943], [77.7275, 10.39943], [75.7275, 10.39943], [75.7275, 8.39943]]]}}]}","[[[77.59001664207949, 8.42003509653364], [77.79918793994916, 8.459143977820025], [77.8121917572189, 8.391412351714935], [77.60249982621207, 8.352228972672306], [77.59138383105129, 8.410359323718321], [77.59185083274731, 8.410446671209867], [77.59001664207949, 8.42003509653364]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_051506_101c,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_051506_101c/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20180807_051506_101c/thumb,20180807_051506_101c,2018-08-07T05:15:06.213111Z,0.0,90,5,0.08,13,8170,32643,True,3.6,1,PS2,PSScene4Band,76,785211,936168,3,planetscope,2018-08-08T06:11:03Z,finalized,standard,3995,101c,5,0,1613813,69.3,64.4,2018-08-08T06:11:03Z,0.1,78,86
16,assets.analytic_sr:download,76.7275,9.39943,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[75.7275, 8.39943], [77.7275, 8.39943], [77.7275, 10.39943], [75.7275, 10.39943], [75.7275, 8.39943]]]}}]}","[[[77.85826740938681, 9.787621697400079], [77.63031271966271, 9.832121674752964], [77.64473434348325, 9.904980563207438], [77.87223726896771, 9.860635250546611], [77.87028835047361, 9.850822510680073], [77.87096690981271, 9.850690049643083], [77.85826740938681, 9.787621697400079]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044653_1039,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044653_1039/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044653_1039/thumb,20180807_044653_1039,2018-08-07T04:46:53.017255Z,0.0,91,10,0.09,10,8844,32643,True,3.9,0,PS2,PSScene4Band,76,788511,1096059,3,planetscope,2018-08-08T05:37:53Z,finalized,standard,4266,1039,4,0,1613776,74.6,58.2,2018-08-08T05:37:53Z,0.1,83,90
17,assets.analytic_sr:download,76.7275,9.39943,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[75.7275, 8.39943], [77.7275, 8.39943], [77.7275, 10.39943], [75.7275, 10.39943], [75.7275, 8.39943]]]}}]}","[[[77.48023295580676, 9.079495631326205], [77.48487565233567, 9.102626881292073], [77.71278256448814, 9.058091475254852], [77.7107582201615, 9.048029442273453], [77.71094932777596, 9.047992062031259], [77.70285835818935, 9.006558157997313], [77.69852428800257, 8.985099363266805], [77.47054753945706, 9.029660043072878], [77.48023295580676, 9.079495631326205]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044705_1039,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044705_1039/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044705_1039/thumb,20180807_044705_1039,2018-08-07T04:47:05.668849Z,0.0,91,3,0.06,0,8876,32643,True,3.9,31,PS2,PSScene4Band,67,771606,1007136,3,planetscope,2018-08-08T05:37:00Z,finalized,standard,4280,1039,0,0,1613776,73.3,57.9,2018-08-08T05:37:00Z,0.1,75,69
18,assets.analytic_sr:download,76.7275,9.39943,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[75.7275, 8.39943], [77.7275, 8.39943], [77.7275, 10.39943], [75.7275, 10.39943], [75.7275, 8.39943]]]}}]}","[[[77.39780668156135, 8.665979826012666], [77.40249787621994, 8.68958612457339], [77.40290994840477, 8.689505719286352], [77.40484791652129, 8.699521219613462], [77.6324723600987, 8.655153470249639], [77.62441394553124, 8.613687543778967], [77.6180956500826, 8.582159686242495], [77.39017800100103, 8.626572102409808], [77.39780668156135, 8.665979826012666]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044711_1039,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044711_1039/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044711_1039/thumb,20180807_044711_1039,2018-08-07T04:47:11.994908Z,0.0,93,40,0.13,12,8888,32643,True,3.9,0,PS2,PSScene4Band,43,763050,962475,3,planetscope,2018-08-08T05:36:50Z,finalized,standard,4279,1039,4,0,1613776,72.8,57.7,2018-08-08T05:36:50Z,0.1,88,88
19,assets.analytic_sr:download,76.7275,9.39943,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[75.7275, 8.39943], [77.7275, 8.39943], [77.7275, 10.39943], [75.7275, 10.39943], [75.7275, 8.39943]]]}}]}","[[[77.41812023500984, 8.766608583766395], [77.64570242387013, 8.722185883446938], [77.63151594546598, 8.64918743137368], [77.40370966166175, 8.69363867086519], [77.41593939192212, 8.756842428645617], [77.41621716223564, 8.756788226815887], [77.41812023500984, 8.766608583766395]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044710_1039,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044710_1039/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044710_1039/thumb,20180807_044710_1039,2018-08-07T04:47:10.940565Z,0.0,93,27,0.17,24,8875,32643,True,3.9,0,PS2,PSScene4Band,41,764493,969906,3,planetscope,2018-08-08T05:36:40Z,finalized,standard,4280,1039,8,0,1613776,72.9,57.7,2018-08-08T05:36:40Z,0.1,87,76
20,assets.analytic_sr:download,76.7275,9.39943,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[75.7275, 8.39943], [77.7275, 8.39943], [77.7275, 10.39943], [75.7275, 10.39943], [75.7275, 8.39943]]]}}]}","[[[77.42602448230302, 8.807396582468753], [77.42932163773685, 8.823903620278974], [77.42985771428614, 8.823799057347992], [77.43179781475757, 8.833813484979743], [77.65930618240871, 8.789421473696532], [77.646851849621, 8.725374890294809], [77.64506519242585, 8.716420637691812], [77.41701768850477, 8.760919153293244], [77.42602448230302, 8.807396582468753]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044709_1039,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044709_1039/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044709_1039/thumb,20180807_044709_1039,2018-08-07T04:47:09.886222Z,0.0,92,12,0.02,1,8885,32643,True,3.9,0,PS2,PSScene4Band,86,765909,977352,3,planetscope,2018-08-08T05:36:37Z,finalized,standard,4278,1039,1,0,1613776,73.0,57.8,2018-08-08T05:36:37Z,0.1,82,99
21,assets.analytic_sr:download,76.7275,9.39943,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[75.7275, 8.39943], [77.7275, 8.39943], [77.7275, 10.39943], [75.7275, 10.39943], [75.7275, 8.39943]]]}}]}","[[[77.69432895821873, 10.159933547822707], [77.6949967131809, 10.1633030660062], [77.69524966441729, 10.16325377538602], [77.69734288348802, 10.173965342928614], [77.92577022742167, 10.129410161910831], [77.911278942534, 10.056509476788982], [77.68284212973307, 10.10108587583063], [77.69432895821873, 10.159933547822707]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044648_1039,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044648_1039/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044648_1039/thumb,20180807_044648_1039,2018-08-07T04:46:48.799883Z,0.0,92,1,0.18,1,8873,32643,True,3.9,37,PS2,PSScene4Band,62,794037,1125879,3,planetscope,2018-08-08T05:36:06Z,finalized,standard,4268,1039,0,0,1613776,75.0,58.3,2018-08-08T05:36:06Z,0.1,68,62
22,assets.analytic_sr:download,76.7275,9.39943,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[75.7275, 8.39943], [77.7275, 8.39943], [77.7275, 10.39943], [75.7275, 10.39943], [75.7275, 8.39943]]]}}]}","[[[77.63093800687244, 9.838518665952808], [77.85924555064224, 9.794096736709276], [77.84487788571735, 9.72110123961528], [77.6170714387816, 9.765561960036289], [77.62829043787323, 9.822198474396949], [77.62777267549689, 9.822299788900711], [77.63093800687244, 9.838518665952808]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044654_1039,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044654_1039/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044654_1039/thumb,20180807_044654_1039,2018-08-07T04:46:54.071599Z,0.0,88,0,0.29,14,8855,32643,True,3.9,13,PS2,PSScene4Band,68,787116,1088694,3,planetscope,2018-08-08T05:35:58Z,finalized,standard,4270,1039,4,0,1613776,74.5,58.2,2018-08-08T05:35:58Z,0.1,76,73
23,assets.analytic_sr:download,76.7275,9.39943,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[75.7275, 8.39943], [77.7275, 8.39943], [77.7275, 10.39943], [75.7275, 10.39943], [75.7275, 8.39943]]]}}]}","[[[77.71158796788424, 9.05215371542333], [77.48359917510994, 9.096751110235294], [77.49822251644122, 9.169693392722563], [77.72609773078247, 9.125070376616879], [77.72404697773564, 9.114856449112366], [77.72419700116198, 9.114827099113215], [77.71158796788424, 9.05215371542333]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044704_1039,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044704_1039/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044704_1039/thumb,20180807_044704_1039,2018-08-07T04:47:04.614506Z,0.0,89,1,0.22,14,8884,32643,True,3.9,32,PS2,PSScene4Band,53,772989,1014570,3,planetscope,2018-08-08T05:35:35Z,finalized,standard,4281,1039,2,0,1613776,73.4,57.9,2018-08-08T05:35:35Z,0.1,73,55
24,assets.analytic_sr:download,76.7275,9.39943,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[75.7275, 8.39943], [77.7275, 8.39943], [77.7275, 10.39943], [75.7275, 10.39943], [75.7275, 8.39943]]]}}]}","[[[77.6851496725828, 8.917791953583244], [77.45714670305696, 8.962307546625766], [77.47172841199004, 9.035237384346525], [77.69966603390607, 8.990752361469816], [77.69769084411057, 8.980972826171806], [77.69784494012904, 8.98094270568093], [77.6851496725828, 8.917791953583244]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044706_1039,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044706_1039/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044706_1039/thumb,20180807_044706_1039,2018-08-07T04:47:06.723192Z,0.0,92,5,0.03,3,8888,32643,True,3.9,9,PS2,PSScene4Band,83,770181,999669,3,planetscope,2018-08-08T05:35:25Z,finalized,standard,4278,1039,1,0,1613776,73.3,57.8,2018-08-08T05:35:25Z,0.1,76,88
25,assets.analytic_sr:download,76.7275,9.39943,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[75.7275, 8.39943], [77.7275, 8.39943], [77.7275, 10.39943], [75.7275, 10.39943], [75.7275, 8.39943]]]}}]}","[[[77.45708781054084, 8.96219071824], [77.45825433173113, 8.968029031890426], [77.68625937739965, 8.923598586803886], [77.68452838044564, 8.914701426692734], [77.68431998764562, 8.913664807180368], [77.68432645413166, 8.913663544597114], [77.67239546962682, 8.852339416222652], [77.6720431508921, 8.850587577835745], [77.44409793460981, 8.895036795798081], [77.45522276393056, 8.952448711610486], [77.45519301824135, 8.952454526859626], [77.45708781054084, 8.96219071824]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044707_1039,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044707_1039/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044707_1039/thumb,20180807_044707_1039,2018-08-07T04:47:07.777535Z,0.0,91,1,0.01,0,8876,32643,True,3.9,7,PS2,PSScene4Band,92,768795,992223,3,planetscope,2018-08-08T05:35:04Z,finalized,standard,4279,1039,0,0,1613776,73.2,57.8,2018-08-08T05:35:04Z,0.1,69,93
26,assets.analytic_sr:download,76.7275,9.39943,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[75.7275, 8.39943], [77.7275, 8.39943], [77.7275, 10.39943], [75.7275, 10.39943], [75.7275, 8.39943]]]}}]}","[[[77.87110890506523, 9.854953975786612], [77.64290081258535, 9.89947230856348], [77.65747627493107, 9.972388410575103], [77.88599322988993, 9.927847698283864], [77.88272657443136, 9.911733430400929], [77.88239867202681, 9.91179757734495], [77.87110890506523, 9.854953975786612]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044651_1039,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044651_1039/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044651_1039/thumb,20180807_044651_1039,2018-08-07T04:46:51.962912Z,0.0,93,24,0.03,3,8885,32643,True,3.9,0,PS2,PSScene4Band,73,789834,1103532,3,planetscope,2018-08-08T05:34:41Z,finalized,standard,4269,1039,0,0,1613776,74.7,58.2,2018-08-08T05:34:41Z,0.2,86,97
27,assets.analytic_sr:download,76.7275,9.39943,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[75.7275, 8.39943], [77.7275, 8.39943], [77.7275, 10.39943], [75.7275, 10.39943], [75.7275, 8.39943]]]}}]}","[[[77.67041797597402, 10.03918652953405], [77.8988606404418, 9.994657689886493], [77.88437190124584, 9.921734747439642], [77.65617090913766, 9.966265240963176], [77.66743105715352, 10.023969849466054], [77.66740734703157, 10.023974479121808], [77.67041797597402, 10.03918652953405]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044650_1039,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044650_1039/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044650_1039/thumb,20180807_044650_1039,2018-08-07T04:46:50.908569Z,0.0,93,9,0.06,10,8868,32643,True,3.9,3,PS2,PSScene4Band,77,791232,1110936,3,planetscope,2018-08-08T05:34:17Z,finalized,standard,4269,1039,0,0,1613776,74.8,58.2,2018-08-08T05:34:17Z,0.1,78,87
28,assets.analytic_sr:download,76.7275,9.39943,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[75.7275, 8.39943], [77.7275, 8.39943], [77.7275, 10.39943], [75.7275, 10.39943], [75.7275, 8.39943]]]}}]}","[[[77.44522180380942, 8.900836748499502], [77.67257241218836, 8.85652422870356], [77.65843725079542, 8.783504919473243], [77.43065841748187, 8.827932134127382], [77.44287386729614, 8.89098595013118], [77.44329700527835, 8.89090343913942], [77.44522180380942, 8.900836748499502]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044708_1039,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044708_1039/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044708_1039/thumb,20180807_044708_1039,2018-08-07T04:47:08.831878Z,0.0,92,9,0.07,10,8869,32643,True,3.9,0,PS2,PSScene4Band,74,767364,984780,3,planetscope,2018-08-08T05:34:14Z,finalized,standard,4276,1039,6,0,1613776,73.1,57.8,2018-08-08T05:34:14Z,0.1,80,90
29,assets.analytic_sr:download,76.7275,9.39943,"{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[75.7275, 8.39943], [77.7275, 8.39943], [77.7275, 10.39943], [75.7275, 10.39943], [75.7275, 8.39943]]]}}]}","[[[77.8978556937631, 9.988962359265217], [77.66931574813907, 10.03360200661994], [77.68396313795535, 10.106498250623684], [77.91271927603607, 10.061858850267473], [77.91111568409914, 10.053712360305257], [77.90948672515675, 10.045628631157166], [77.90912831787979, 10.045698399657587], [77.8978556937631, 9.988962359265217]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044649_1039,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044649_1039/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20180807_044649_1039/thumb,20180807_044649_1039,2018-08-07T04:46:49.854226Z,0.0,92,10,0.05,1,8892,32643,True,3.9,16,PS2,PSScene4Band,72,792615,1118400,3,planetscope,2018-08-08T05:33:44Z,finalized,standard,4272,1039,0,0,1613776,74.9,58.3,2018-08-08T05:33:44Z,0.1,81,82
